# File: L123.LC_bm2_R_MgdFor_Yh_GLU_beforeadjust.csv
# Title: Initialization of harvested area (ha) by country/GLU/crop
# Units: thousand km2
# Author: XZ
# Description: This file was output from the module_aglu_LB123.LC_R_MgdPastFor_Yh_GLU, before the scaling of managed forest
# Column types: iccin 
# ----------
GCAM_region_ID,Land_Type,GLU,year,MgdFor
31,Forest,GLU206,2002,21.1304198
31,Forest,GLU206,2003,22.30484452
31,Forest,GLU206,2004,23.92115531
31,Forest,GLU206,2005,24.71310958
31,Forest,GLU206,2006,24.90238547
31,Forest,GLU206,2007,24.52864306
31,Forest,GLU206,2008,24.75518961
31,Forest,GLU206,2009,25.02109522
31,Forest,GLU206,2010,25.93740049
31,Forest,GLU206,2011,27.72833469
31,Forest,GLU206,2012,28.03224667
31,Forest,GLU206,2013,28.42686561
31,Forest,GLU206,2014,29.07109841
31,Forest,GLU206,2015,29.0065411
31,Forest,GLU209,1971,0.023951901
31,Forest,GLU209,1972,0.024274697
31,Forest,GLU209,1973,0.024550012
31,Forest,GLU209,1974,0.024870696
31,Forest,GLU209,1975,0.025050732
31,Forest,GLU209,1976,0.025166117
31,Forest,GLU209,1977,0.025747872
31,Forest,GLU209,1978,0.026150588
31,Forest,GLU209,1979,0.025472515
31,Forest,GLU209,1980,0.025341034
31,Forest,GLU209,1981,0.027043279
31,Forest,GLU209,1982,0.028050066
31,Forest,GLU209,1983,0.029146053
31,Forest,GLU209,1984,0.030475114
31,Forest,GLU209,1985,0.031793942
31,Forest,GLU209,1986,0.032530724
31,Forest,GLU209,1987,0.033629947
31,Forest,GLU209,1988,0.034480248
31,Forest,GLU209,1989,0.035932713
31,Forest,GLU209,1990,0.037858356
31,Forest,GLU209,1991,0.035457476
31,Forest,GLU209,1992,0.032920267
31,Forest,GLU209,1993,0.031141354
31,Forest,GLU209,1994,0.029088677
31,Forest,GLU209,1995,0.026320418
31,Forest,GLU209,1996,0.024486455
31,Forest,GLU209,1997,0.02136932
31,Forest,GLU209,1998,0.018347294
31,Forest,GLU209,1999,0.015104858
31,Forest,GLU209,2000,0.01250514
31,Forest,GLU209,2001,0.009464988
31,Forest,GLU209,2002,0.012020554
31,Forest,GLU209,2003,0.013433212
31,Forest,GLU209,2004,0.013782299
31,Forest,GLU209,2005,0.013496657
31,Forest,GLU209,2006,0.017282282
31,Forest,GLU209,2007,0.015875161
31,Forest,GLU209,2008,0.016425677
31,Forest,GLU209,2009,0.017044965
31,Forest,GLU209,2010,0.013645785
31,Forest,GLU209,2011,0.014018953
31,Forest,GLU209,2012,0.014563504
31,Forest,GLU209,2013,0.01262746
31,Forest,GLU209,2014,0.012664468
31,Forest,GLU209,2015,0.013991164
31,Forest,GLU210,1971,0
31,Forest,GLU210,1972,0
31,Forest,GLU210,1973,0
31,Forest,GLU210,1974,0
31,Forest,GLU210,1975,0
31,Forest,GLU210,1976,0
31,Forest,GLU210,1977,0
31,Forest,GLU210,1978,0
